Date,Open,High,Low,Close,Volume,Name
08-06-2015,549.61,549.87,542.95,543.48,1366816,GOOGL
09-06-2015,543.42,544.84,538.85,542.16,1500846,GOOGL
10-06-2015,545.7,554.78,545.11,552.6,1515805,GOOGL
11-06-2015,554.49,554.83,549.17,550.04,1293560,GOOGL
12-06-2015,547.15,548.85,545.63,547.47,1273383,GOOGL
15-06-2015,542.73,544.05,539.21,543,1357481,GOOGL
16-06-2015,544.48,546.69,541.57,544.87,1626349,GOOGL
17-06-2015,545.42,548.36,541.81,546.6,1222049,GOOGL
18-06-2015,548,557.25,548,556.18,2059603,GOOGL
19-06-2015,556.52,557.91,552.26,557.52,2964489,GOOGL
22-06-2015,559.41,565.61,558.91,559.68,1737569,GOOGL
23-06-2015,559.79,564.9,557.15,563.39,1569808,GOOGL
24-06-2015,562.48,562.64,556.81,558.57,1446156,GOOGL
25-06-2015,560.3,563.14,557.46,557.95,1335270,GOOGL
26-06-2015,559.71,560,551.85,553.06,2183753,GOOGL
29-06-2015,546.75,550.9,540.24,541.25,1887816,GOOGL
30-06-2015,545.09,545.9,539.54,540.04,1725464,GOOGL
01-07-2015,543.66,545.81,539.76,543.3,1537973,GOOGL
02-07-2015,544.74,548,543.57,547.34,1406213,GOOGL
06-07-2015,542.25,548.58,542.1,545.62,1280687,GOOGL
07-07-2015,547.43,551,539.85,550.03,1679759,GOOGL
08-07-2015,545.6,548.28,541.2,541.7,1383065,GOOGL
09-07-2015,548.65,548.88,544.62,544.65,1488324,GOOGL
10-07-2015,553.71,559.29,552,556.11,2171750,GOOGL
13-07-2015,559.51,572.85,558.7,571.73,2089641,GOOGL
14-07-2015,574.5,589.71,574.17,584.18,3741583,GOOGL
15-07-2015,583.74,588.69,580.21,583.96,2073330,GOOGL
16-07-2015,589.5,604.5,587.92,601.78,5632054,GOOGL
17-07-2015,680,703,678,699.62,12858136,GOOGL
20-07-2015,688.98,697.8,681.77,692.84,5121752,GOOGL
21-07-2015,684.88,705.6,684.15,695.35,3780230,GOOGL
22-07-2015,694.02,713.33,691.62,695.1,4154987,GOOGL
23-07-2015,691.85,696.07,671.59,674.73,3811598,GOOGL
24-07-2015,676.77,677.79,653.18,654.77,4131137,GOOGL
27-07-2015,651.57,667.07,651.55,658.27,2919110,GOOGL
28-07-2015,661.76,664.1,653.41,659.66,1718193,GOOGL
29-07-2015,662.26,663.33,652.84,661.43,1837805,GOOGL
30-07-2015,657.44,668.05,651.69,664.56,1980345,GOOGL
31-07-2015,664.7,665,657.2,657.5,1746094,GOOGL
03-08-2015,657.66,666.67,657.66,664.72,1567407,GOOGL
04-08-2015,664.34,668,660.51,661.28,1309410,GOOGL
05-08-2015,665.75,679.91,665.58,673.29,1822387,GOOGL
06-08-2015,673.99,674.75,660.73,670.15,2032984,GOOGL
07-08-2015,667.78,668.8,658.87,664.39,1377152,GOOGL
10-08-2015,667.09,671.62,660.23,663.14,1722915,GOOGL
11-08-2015,699.58,704,684.32,690.3,5494011,GOOGL
12-08-2015,694.49,696,680.51,691.47,2932328,GOOGL
13-08-2015,689.2,694.03,682.18,686.51,1817748,GOOGL
14-08-2015,684.04,692.26,682.9,689.37,1379855,GOOGL
17-08-2015,688.04,694.74,683.06,694.11,1233951,GOOGL
18-08-2015,691.07,695.76,685.32,688.73,1385544,GOOGL
19-08-2015,690.11,700.2,686.8,694.04,2509697,GOOGL
20-08-2015,689.1,696.16,675.28,679.48,2889877,GOOGL
21-08-2015,671.04,672.89,643.1,644.03,4593970,GOOGL
24-08-2015,600.6,644.33,593.09,618.11,6489430,GOOGL
25-08-2015,646.47,647,611.67,612.47,3571469,GOOGL
26-08-2015,643.1,662.48,630.37,659.74,4386985,GOOGL
27-08-2015,671.99,673.98,651.1,667.96,2948736,GOOGL
28-08-2015,665.76,667,653.75,659.69,1941833,GOOGL
31-08-2015,654.34,664.41,646.35,647.82,1946844,GOOGL
01-09-2015,633.81,644.44,625.06,629.56,2572884,GOOGL
02-09-2015,638,645.06,630.64,644.91,1881489,GOOGL
03-09-2015,647.93,651.25,633.81,637.05,1728562,GOOGL
04-09-2015,629.7,634.5,626.5,628.96,2024990,GOOGL
08-09-2015,641,645.04,632.9,643.88,1954648,GOOGL
09-09-2015,651.88,657.36,640.9,643.41,2048908,GOOGL
10-09-2015,643.9,654.9,641.7,651.08,1384602,GOOGL
11-09-2015,650.21,655.31,647.41,655.3,1744615,GOOGL
14-09-2015,655.63,655.92,649.5,652.47,1497627,GOOGL
15-09-2015,656.71,668.85,653.34,665.07,1777320,GOOGL
16-09-2015,665.55,668.07,662.2,665.52,1312598,GOOGL
17-09-2015,667.49,681.99,665,671.67,2387605,GOOGL
18-09-2015,665.06,669.84,660.03,660.92,3627210,GOOGL
21-09-2015,665.51,669,658,666.98,1954667,GOOGL
22-09-2015,657.47,658.82,645.03,653.2,2718081,GOOGL
23-09-2015,652.9,660.28,650.73,653.29,1457995,GOOGL
24-09-2015,648.97,656.77,642.16,654.91,1934639,GOOGL
25-09-2015,658.58,658.58,639.66,640.15,2423992,GOOGL
28-09-2015,639.05,642.85,617.84,624.25,2382300,GOOGL
29-09-2015,625.5,634.68,618.03,622.61,2106466,GOOGL
30-09-2015,631.83,639.31,629.15,638.37,2647655,GOOGL
01-10-2015,637.94,643.84,631.12,642,2125315,GOOGL
02-10-2015,638.01,658.26,633.5,656.99,2439435,GOOGL
05-10-2015,661.6,673.03,655.87,671.68,1873783,GOOGL
06-10-2015,669.35,678.8,663.08,671.64,2138738,GOOGL
07-10-2015,677.4,678.74,658.11,670,2186605,GOOGL
08-10-2015,669.45,671.89,654.49,667,1961858,GOOGL
09-10-2015,667.49,674.08,662.36,671.24,1597534,GOOGL
12-10-2015,669.19,677.98,667.24,676.43,1330987,GOOGL
13-10-2015,674.26,688.46,673.11,683.17,2096308,GOOGL
14-10-2015,683.73,690.04,678.9,680.41,1562196,GOOGL
15-10-2015,685.25,694.16,684.39,693.02,2343459,GOOGL
16-10-2015,695.4,696.22,689.1,695.32,1810998,GOOGL
19-10-2015,694,700.24,692.21,699.95,1494286,GOOGL
20-10-2015,697.89,698,673.68,680,2613344,GOOGL
21-10-2015,683.21,684.9,670.7,671.8,1597571,GOOGL
22-10-2015,675.44,688.05,671.7,681.14,4132551,GOOGL
23-10-2015,750.06,752.5,717.94,719.33,6307414,GOOGL
26-10-2015,720.02,734.95,720.02,731.12,2402045,GOOGL
27-10-2015,726.57,735.96,724.14,732.82,1923970,GOOGL
28-10-2015,733,737.37,727.27,736.92,1964310,GOOGL
29-10-2015,736.63,746.79,735.16,744.85,1822826,GOOGL
30-10-2015,745.56,746.31,736.53,737.39,1991811,GOOGL
02-11-2015,734.53,748.18,731.45,747.74,1980977,GOOGL
03-11-2015,745.43,751.7,741.16,748.82,1807488,GOOGL
04-11-2015,749.9,759.9,749.2,755.31,2083374,GOOGL
05-11-2015,758.81,766.35,757.47,760.67,2271675,GOOGL
06-11-2015,759.39,763.02,755.03,761.6,1673013,GOOGL
09-11-2015,758.52,763.3,749.11,754.77,1775525,GOOGL
10-11-2015,753.48,760.6,748.41,758.26,1477669,GOOGL
11-11-2015,762.38,769.08,759.75,765.25,2093287,GOOGL
12-11-2015,760.18,765.8,755.86,756.53,1604146,GOOGL
13-11-2015,754.04,755.33,739.47,740.07,2374561,GOOGL
16-11-2015,740.21,751.71,734.33,750.42,2519424,GOOGL
17-11-2015,752.47,754.95,744.05,745.98,1925901,GOOGL
18-11-2015,749.57,761.1,747.39,760.01,1798877,GOOGL
19-11-2015,759.78,763.23,757.23,759.94,1401779,GOOGL
20-11-2015,769.3,779.32,764.1,777,2766452,GOOGL
23-11-2015,777.47,782.9,773.51,776.7,1730626,GOOGL
24-11-2015,772.96,775.99,758.11,769.63,2361490,GOOGL
25-11-2015,771.69,773,766.53,769.26,1180643,GOOGL
27-11-2015,769.16,774,767,771.97,722319,GOOGL
30-11-2015,771.87,775.03,761.12,762.85,1597322,GOOGL
01-12-2015,766.94,785,765.95,783.79,2014110,GOOGL
02-12-2015,785.25,793.05,776.43,777.85,2333578,GOOGL
03-12-2015,780.56,784.48,762.45,768.2,2097494,GOOGL
04-12-2015,769.71,782.42,765.51,779.21,2489998,GOOGL
07-12-2015,780.06,781,766.72,772.99,1831287,GOOGL
08-12-2015,764.5,778.65,762.52,775.14,1554121,GOOGL
09-12-2015,771.1,776.09,752.01,762.55,2327471,GOOGL
10-12-2015,763.59,766.07,755,760.04,1622940,GOOGL
11-12-2015,749,757.44,748.65,750.42,2159164,GOOGL
14-12-2015,751.26,764.15,736.26,762.54,2693160,GOOGL
15-12-2015,767.79,774.75,758,760.09,2469319,GOOGL
16-12-2015,766.57,781.5,757.04,776.59,2656010,GOOGL
17-12-2015,781.16,781.59,769.3,769.83,1825538,GOOGL
18-12-2015,767.23,774.14,756.59,756.85,3389702,GOOGL
21-12-2015,763.05,766.35,754.15,760.8,1742368,GOOGL
22-12-2015,764.27,770.34,761.2,767.13,1816935,GOOGL
23-12-2015,770.69,771.9,757.65,768.51,1529742,GOOGL
24-12-2015,768.52,769.2,764.39,765.84,521141,GOOGL
28-12-2015,770,782.82,767.73,782.24,1557755,GOOGL
29-12-2015,786.99,798.69,786.2,793.96,1921480,GOOGL
30-12-2015,793.96,796.46,787.2,790.3,1428280,GOOGL
31-12-2015,787.82,788.33,777.32,778.01,1637561,GOOGL
